steps,date,interval
0,11/21/2012,110
0,11/21/2012,115
0,11/21/2012,120
0,11/21/2012,125
0,11/21/2012,130
0,11/21/2012,135
0,11/21/2012,140
0,11/21/2012,145
0,11/21/2012,150
0,11/21/2012,155
0,11/21/2012,200
0,11/21/2012,205
0,11/21/2012,210
0,11/21/2012,215
0,11/21/2012,220
0,11/21/2012,225
0,11/21/2012,230
0,11/21/2012,235
0,11/21/2012,240
0,11/21/2012,245
0,11/21/2012,250
0,11/21/2012,255
0,11/21/2012,300
0,11/21/2012,305
0,11/21/2012,310
0,11/21/2012,315
0,11/21/2012,320
0,11/21/2012,325
0,11/21/2012,330
0,11/21/2012,335
0,11/21/2012,340
0,11/21/2012,345
0,11/21/2012,350
0,11/21/2012,355
0,11/21/2012,400
0,11/21/2012,405
0,11/21/2012,410
0,11/21/2012,415
0,11/21/2012,420
0,11/21/2012,425
0,11/21/2012,430
0,11/21/2012,435
0,11/21/2012,440
0,11/21/2012,445
0,11/21/2012,450
0,11/21/2012,455
0,11/21/2012,500
0,11/21/2012,505
0,11/21/2012,510
0,11/21/2012,515
0,11/21/2012,520
0,11/21/2012,525
0,11/21/2012,530
0,11/21/2012,535
0,11/21/2012,540
0,11/21/2012,545
0,11/21/2012,550
0,11/21/2012,555
0,11/21/2012,600
0,11/21/2012,605
0,11/21/2012,610
0,11/21/2012,615
0,11/21/2012,620
0,11/21/2012,625
0,11/21/2012,630
0,11/21/2012,635
0,11/21/2012,640
0,11/21/2012,645
60,11/21/2012,650
31,11/21/2012,655
23,11/21/2012,700
22,11/21/2012,705
114,11/21/2012,710
327,11/21/2012,715
53,11/21/2012,720
16,11/21/2012,725
39,11/21/2012,730
73,11/21/2012,735
37,11/21/2012,740
98,11/21/2012,745
277,11/21/2012,750
503,11/21/2012,755
693,11/21/2012,800
522,11/21/2012,805
418,11/21/2012,810
679,11/21/2012,815
736,11/21/2012,820
733,11/21/2012,825
758,11/21/2012,830
755,11/21/2012,835
659,11/21/2012,840
187,11/21/2012,845
14,11/21/2012,850
734,11/21/2012,855
269,11/21/2012,900
31,11/21/2012,905
15,11/21/2012,910
0,11/21/2012,915
0,11/21/2012,920
0,11/21/2012,925
37,11/21/2012,930
111,11/21/2012,935
0,11/21/2012,940
0,11/21/2012,945
0,11/21/2012,950
45,11/21/2012,955
0,11/21/2012,1000
0,11/21/2012,1005
0,11/21/2012,1010
0,11/21/2012,1015
0,11/21/2012,1020
0,11/21/2012,1025
0,11/21/2012,1030
0,11/21/2012,1035
0,11/21/2012,1040
0,11/21/2012,1045
0,11/21/2012,1050
0,11/21/2012,1055
0,11/21/2012,1100
0,11/21/2012,1105
0,11/21/2012,1110
0,11/21/2012,1115
0,11/21/2012,1120
0,11/21/2012,1125
0,11/21/2012,1130
0,11/21/2012,1135
0,11/21/2012,1140
0,11/21/2012,1145
0,11/21/2012,1150
0,11/21/2012,1155
0,11/21/2012,1200
0,11/21/2012,1205
0,11/21/2012,1210
0,11/21/2012,1215
0,11/21/2012,1220
28,11/21/2012,1225
81,11/21/2012,1230
60,11/21/2012,1235
0,11/21/2012,1240
0,11/21/2012,1245
0,11/21/2012,1250
7,11/21/2012,1255
0,11/21/2012,1300
0,11/21/2012,1305
0,11/21/2012,1310
0,11/21/2012,1315
0,11/21/2012,1320
0,11/21/2012,1325
0,11/21/2012,1330
0,11/21/2012,1335
0,11/21/2012,1340
0,11/21/2012,1345
0,11/21/2012,1350
0,11/21/2012,1355
0,11/21/2012,1400
0,11/21/2012,1405
0,11/21/2012,1410
0,11/21/2012,1415
0,11/21/2012,1420
0,11/21/2012,1425
79,11/21/2012,1430
22,11/21/2012,1435
8,11/21/2012,1440
0,11/21/2012,1445
0,11/21/2012,1450
0,11/21/2012,1455
0,11/21/2012,1500
42,11/21/2012,1505
18,11/21/2012,1510
0,11/21/2012,1515
35,11/21/2012,1520
50,11/21/2012,1525
51,11/21/2012,1530
0,11/21/2012,1535
0,11/21/2012,1540
0,11/21/2012,1545
0,11/21/2012,1550
0,11/21/2012,1555
0,11/21/2012,1600
0,11/21/2012,1605
0,11/21/2012,1610
0,11/21/2012,1615
0,11/21/2012,1620
0,11/21/2012,1625
0,11/21/2012,1630
0,11/21/2012,1635
0,11/21/2012,1640
0,11/21/2012,1645
0,11/21/2012,1650
57,11/21/2012,1655
30,11/21/2012,1700
0,11/21/2012,1705
15,11/21/2012,1710
142,11/21/2012,1715
287,11/21/2012,1720
515,11/21/2012,1725
412,11/21/2012,1730
366,11/21/2012,1735
513,11/21/2012,1740
397,11/21/2012,1745
0,11/21/2012,1750
66,11/21/2012,1755
0,11/21/2012,1800
8,11/21/2012,1805
21,11/21/2012,1810
43,11/21/2012,1815
0,11/21/2012,1820
0,11/21/2012,1825
0,11/21/2012,1830
7,11/21/2012,1835
37,11/21/2012,1840
101,11/21/2012,1845
8,11/21/2012,1850
0,11/21/2012,1855
65,11/21/2012,1900
38,11/21/2012,1905
0,11/21/2012,1910
0,11/21/2012,1915
0,11/21/2012,1920
0,11/21/2012,1925
0,11/21/2012,1930
0,11/21/2012,1935
0,11/21/2012,1940
0,11/21/2012,1945
0,11/21/2012,1950
0,11/21/2012,1955
0,11/21/2012,2000
0,11/21/2012,2005
13,11/21/2012,2010
20,11/21/2012,2015
0,11/21/2012,2020
0,11/21/2012,2025
0,11/21/2012,2030
0,11/21/2012,2035
52,11/21/2012,2040
0,11/21/2012,2045
0,11/21/2012,2050
0,11/21/2012,2055
24,11/21/2012,2100
0,11/21/2012,2105
0,11/21/2012,2110
0,11/21/2012,2115
0,11/21/2012,2120
0,11/21/2012,2125
0,11/21/2012,2130
0,11/21/2012,2135
0,11/21/2012,2140
0,11/21/2012,2145
0,11/21/2012,2150
0,11/21/2012,2155
0,11/21/2012,2200
0,11/21/2012,2205
0,11/21/2012,2210
0,11/21/2012,2215
0,11/21/2012,2220
0,11/21/2012,2225
0,11/21/2012,2230
0,11/21/2012,2235
0,11/21/2012,2240
0,11/21/2012,2245
0,11/21/2012,2250
0,11/21/2012,2255
0,11/21/2012,2300
0,11/21/2012,2305
0,11/21/2012,2310
0,11/21/2012,2315
0,11/21/2012,2320
0,11/21/2012,2325
0,11/21/2012,2330
0,11/21/2012,2335
0,11/21/2012,2340
0,11/21/2012,2345
0,11/21/2012,2350
0,11/21/2012,2355
0,11/22/2012,0
0,11/22/2012,5
0,11/22/2012,10
0,11/22/2012,15
0,11/22/2012,20
0,11/22/2012,25
0,11/22/2012,30
0,11/22/2012,35
0,11/22/2012,40
0,11/22/2012,45
0,11/22/2012,50
0,11/22/2012,55
0,11/22/2012,100
0,11/22/2012,105
0,11/22/2012,110
0,11/22/2012,115
0,11/22/2012,120
0,11/22/2012,125
0,11/22/2012,130
0,11/22/2012,135
0,11/22/2012,140
0,11/22/2012,145
0,11/22/2012,150
0,11/22/2012,155
0,11/22/2012,200
0,11/22/2012,205
0,11/22/2012,210
0,11/22/2012,215
0,11/22/2012,220
0,11/22/2012,225
0,11/22/2012,230
0,11/22/2012,235
0,11/22/2012,240
0,11/22/2012,245
0,11/22/2012,250
0,11/22/2012,255
0,11/22/2012,300
0,11/22/2012,305
0,11/22/2012,310
0,11/22/2012,315
0,11/22/2012,320
0,11/22/2012,325
0,11/22/2012,330
0,11/22/2012,335
0,11/22/2012,340
0,11/22/2012,345
0,11/22/2012,350
0,11/22/2012,355
0,11/22/2012,400
0,11/22/2012,405
0,11/22/2012,410
0,11/22/2012,415
0,11/22/2012,420
0,11/22/2012,425
0,11/22/2012,430
0,11/22/2012,435
0,11/22/2012,440
0,11/22/2012,445
0,11/22/2012,450
0,11/22/2012,455
0,11/22/2012,500
0,11/22/2012,505
0,11/22/2012,510
0,11/22/2012,515
0,11/22/2012,520
0,11/22/2012,525
0,11/22/2012,530
0,11/22/2012,535
0,11/22/2012,540
0,11/22/2012,545
0,11/22/2012,550
0,11/22/2012,555
0,11/22/2012,600
0,11/22/2012,605
0,11/22/2012,610
0,11/22/2012,615
0,11/22/2012,620
0,11/22/2012,625
0,11/22/2012,630
0,11/22/2012,635
46,11/22/2012,640
9,11/22/2012,645
36,11/22/2012,650
107,11/22/2012,655
0,11/22/2012,700
0,11/22/2012,705
44,11/22/2012,710
20,11/22/2012,715
60,11/22/2012,720
33,11/22/2012,725
4,11/22/2012,730
0,11/22/2012,735
15,11/22/2012,740
21,11/22/2012,745
40,11/22/2012,750
1,11/22/2012,755
7,11/22/2012,800
159,11/22/2012,805
39,11/22/2012,810
0,11/22/2012,815
13,11/22/2012,820
8,11/22/2012,825
94,11/22/2012,830
78,11/22/2012,835
266,11/22/2012,840
362,11/22/2012,845
478,11/22/2012,850
528,11/22/2012,855
499,11/22/2012,900
513,11/22/2012,905
523,11/22/2012,910
469,11/22/2012,915
517,11/22/2012,920
544,11/22/2012,925
64,11/22/2012,930
0,11/22/2012,935
0,11/22/2012,940
53,11/22/2012,945
158,11/22/2012,950
0,11/22/2012,955
0,11/22/2012,1000
0,11/22/2012,1005
0,11/22/2012,1010
0,11/22/2012,1015
0,11/22/2012,1020
16,11/22/2012,1025
56,11/22/2012,1030
0,11/22/2012,1035
0,11/22/2012,1040
43,11/22/2012,1045
40,11/22/2012,1050
143,11/22/2012,1055
202,11/22/2012,1100
281,11/22/2012,1105
27,11/22/2012,1110
70,11/22/2012,1115
106,11/22/2012,1120
107,11/22/2012,1125
5,11/22/2012,1130
0,11/22/2012,1135
15,11/22/2012,1140
37,11/22/2012,1145
139,11/22/2012,1150
141,11/22/2012,1155
58,11/22/2012,1200
47,11/22/2012,1205
0,11/22/2012,1210
10,11/22/2012,1215
32,11/22/2012,1220
66,11/22/2012,1225
0,11/22/2012,1230
0,11/22/2012,1235
0,11/22/2012,1240
0,11/22/2012,1245
0,11/22/2012,1250
0,11/22/2012,1255
0,11/22/2012,1300
0,11/22/2012,1305
0,11/22/2012,1310
0,11/22/2012,1315
0,11/22/2012,1320
0,11/22/2012,1325
22,11/22/2012,1330
0,11/22/2012,1335
0,11/22/2012,1340
0,11/22/2012,1345
51,11/22/2012,1350
0,11/22/2012,1355
21,11/22/2012,1400
35,11/22/2012,1405
0,11/22/2012,1410
25,11/22/2012,1415
26,11/22/2012,1420
86,11/22/2012,1425
64,11/22/2012,1430
22,11/22/2012,1435
0,11/22/2012,1440
39,11/22/2012,1445
15,11/22/2012,1450
41,11/22/2012,1455
0,11/22/2012,1500
0,11/22/2012,1505
0,11/22/2012,1510
0,11/22/2012,1515
0,11/22/2012,1520
0,11/22/2012,1525
0,11/22/2012,1530
291,11/22/2012,1535
520,11/22/2012,1540
532,11/22/2012,1545
504,11/22/2012,1550
504,11/22/2012,1555
533,11/22/2012,1600
522,11/22/2012,1605
546,11/22/2012,1610
546,11/22/2012,1615
541,11/22/2012,1620
546,11/22/2012,1625
510,11/22/2012,1630
468,11/22/2012,1635
493,11/22/2012,1640
511,11/22/2012,1645
142,11/22/2012,1650
45,11/22/2012,1655
42,11/22/2012,1700
71,11/22/2012,1705
74,11/22/2012,1710
79,11/22/2012,1715
201,11/22/2012,1720
71,11/22/2012,1725
12,11/22/2012,1730
0,11/22/2012,1735
28,11/22/2012,1740
15,11/22/2012,1745
0,11/22/2012,1750
0,11/22/2012,1755
0,11/22/2012,1800
10,11/22/2012,1805
46,11/22/2012,1810
15,11/22/2012,1815
32,11/22/2012,1820
0,11/22/2012,1825
0,11/22/2012,1830
44,11/22/2012,1835
113,11/22/2012,1840
425,11/22/2012,1845
468,11/22/2012,1850
475,11/22/2012,1855
439,11/22/2012,1900
484,11/22/2012,1905
380,11/22/2012,1910
68,11/22/2012,1915
65,11/22/2012,1920
24,11/22/2012,1925
250,11/22/2012,1930
567,11/22/2012,1935
136,11/22/2012,1940
33,11/22/2012,1945
0,11/22/2012,1950
28,11/22/2012,1955
0,11/22/2012,2000
0,11/22/2012,2005
8,11/22/2012,2010
36,11/22/2012,2015
0,11/22/2012,2020
0,11/22/2012,2025
0,11/22/2012,2030
0,11/22/2012,2035
38,11/22/2012,2040
0,11/22/2012,2045
0,11/22/2012,2050
0,11/22/2012,2055
0,11/22/2012,2100
0,11/22/2012,2105
0,11/22/2012,2110
0,11/22/2012,2115
0,11/22/2012,2120
0,11/22/2012,2125
0,11/22/2012,2130
0,11/22/2012,2135
0,11/22/2012,2140
0,11/22/2012,2145
0,11/22/2012,2150
0,11/22/2012,2155
0,11/22/2012,2200
0,11/22/2012,2205
0,11/22/2012,2210
0,11/22/2012,2215
0,11/22/2012,2220
0,11/22/2012,2225
0,11/22/2012,2230
0,11/22/2012,2235
0,11/22/2012,2240
0,11/22/2012,2245
0,11/22/2012,2250
0,11/22/2012,2255
0,11/22/2012,2300
0,11/22/2012,2305
0,11/22/2012,2310
0,11/22/2012,2315
0,11/22/2012,2320
0,11/22/2012,2325
0,11/22/2012,2330
0,11/22/2012,2335
0,11/22/2012,2340
0,11/22/2012,2345
0,11/22/2012,2350
0,11/22/2012,2355
0,11/23/2012,0
0,11/23/2012,5
0,11/23/2012,10
0,11/23/2012,15
0,11/23/2012,20
0,11/23/2012,25
0,11/23/2012,30
0,11/23/2012,35
0,11/23/2012,40
0,11/23/2012,45
0,11/23/2012,50
0,11/23/2012,55
0,11/23/2012,100
0,11/23/2012,105
0,11/23/2012,110
0,11/23/2012,115
0,11/23/2012,120
0,11/23/2012,125
0,11/23/2012,130
0,11/23/2012,135
0,11/23/2012,140
0,11/23/2012,145
0,11/23/2012,150
0,11/23/2012,155
0,11/23/2012,200
0,11/23/2012,205
0,11/23/2012,210
0,11/23/2012,215
0,11/23/2012,220
0,11/23/2012,225
0,11/23/2012,230
0,11/23/2012,235
0,11/23/2012,240
0,11/23/2012,245
0,11/23/2012,250
0,11/23/2012,255
0,11/23/2012,300
0,11/23/2012,305
0,11/23/2012,310
0,11/23/2012,315
0,11/23/2012,320
0,11/23/2012,325
0,11/23/2012,330
0,11/23/2012,335
0,11/23/2012,340
0,11/23/2012,345
0,11/23/2012,350
0,11/23/2012,355
0,11/23/2012,400
0,11/23/2012,405
0,11/23/2012,410
0,11/23/2012,415
0,11/23/2012,420
0,11/23/2012,425
0,11/23/2012,430
0,11/23/2012,435
0,11/23/2012,440
0,11/23/2012,445
0,11/23/2012,450
0,11/23/2012,455
0,11/23/2012,500
0,11/23/2012,505
0,11/23/2012,510
0,11/23/2012,515
0,11/23/2012,520
0,11/23/2012,525
0,11/23/2012,530
0,11/23/2012,535
0,11/23/2012,540
0,11/23/2012,545
0,11/23/2012,550
0,11/23/2012,555
0,11/23/2012,600
0,11/23/2012,605
0,11/23/2012,610
0,11/23/2012,615
0,11/23/2012,620
0,11/23/2012,625
0,11/23/2012,630
0,11/23/2012,635
0,11/23/2012,640
0,11/23/2012,645
0,11/23/2012,650
0,11/23/2012,655
0,11/23/2012,700
0,11/23/2012,705
0,11/23/2012,710
0,11/23/2012,715
0,11/23/2012,720
0,11/23/2012,725
0,11/23/2012,730
0,11/23/2012,735
0,11/23/2012,740
0,11/23/2012,745
0,11/23/2012,750
0,11/23/2012,755
0,11/23/2012,800
0,11/23/2012,805
0,11/23/2012,810
0,11/23/2012,815
0,11/23/2012,820
0,11/23/2012,825
0,11/23/2012,830
0,11/23/2012,835
0,11/23/2012,840
0,11/23/2012,845
0,11/23/2012,850
0,11/23/2012,855
0,11/23/2012,900
0,11/23/2012,905
0,11/23/2012,910
0,11/23/2012,915
0,11/23/2012,920
0,11/23/2012,925
0,11/23/2012,930
0,11/23/2012,935
0,11/23/2012,940
0,11/23/2012,945
0,11/23/2012,950
0,11/23/2012,955
0,11/23/2012,1000
0,11/23/2012,1005
0,11/23/2012,1010
0,11/23/2012,1015
0,11/23/2012,1020
97,11/23/2012,1025
17,11/23/2012,1030
0,11/23/2012,1035
0,11/23/2012,1040
0,11/23/2012,1045
0,11/23/2012,1050
0,11/23/2012,1055
15,11/23/2012,1100
0,11/23/2012,1105
0,11/23/2012,1110
0,11/23/2012,1115
0,11/23/2012,1120
55,11/23/2012,1125
29,11/23/2012,1130
35,11/23/2012,1135
0,11/23/2012,1140
8,11/23/2012,1145
30,11/23/2012,1150
59,11/23/2012,1155
0,11/23/2012,1200
0,11/23/2012,1205
0,11/23/2012,1210
0,11/23/2012,1215
0,11/23/2012,1220
0,11/23/2012,1225
62,11/23/2012,1230
306,11/23/2012,1235
435,11/23/2012,1240
521,11/23/2012,1245
505,11/23/2012,1250
533,11/23/2012,1255
441,11/23/2012,1300
526,11/23/2012,1305
395,11/23/2012,1310
404,11/23/2012,1315
343,11/23/2012,1320
174,11/23/2012,1325
324,11/23/2012,1330
274,11/23/2012,1335
489,11/23/2012,1340
463,11/23/2012,1345
444,11/23/2012,1350
454,11/23/2012,1355
421,11/23/2012,1400
511,11/23/2012,1405
216,11/23/2012,1410
34,11/23/2012,1415
9,11/23/2012,1420
50,11/23/2012,1425
119,11/23/2012,1430
0,11/23/2012,1435
21,11/23/2012,1440
63,11/23/2012,1445
529,11/23/2012,1450
662,11/23/2012,1455
577,11/23/2012,1500
523,11/23/2012,1505
710,11/23/2012,1510
742,11/23/2012,1515
760,11/23/2012,1520
744,11/23/2012,1525
760,11/23/2012,1530
758,11/23/2012,1535
730,11/23/2012,1540
482,11/23/2012,1545
245,11/23/2012,1550
23,11/23/2012,1555
0,11/23/2012,1600
35,11/23/2012,1605
22,11/23/2012,1610
0,11/23/2012,1615
0,11/23/2012,1620
0,11/23/2012,1625
0,11/23/2012,1630
0,11/23/2012,1635
19,11/23/2012,1640
16,11/23/2012,1645
18,11/23/2012,1650
29,11/23/2012,1655
23,11/23/2012,1700
0,11/23/2012,1705
0,11/23/2012,1710
49,11/23/2012,1715
31,11/23/2012,1720
56,11/23/2012,1725
43,11/23/2012,1730
377,11/23/2012,1735
107,11/23/2012,1740
0,11/23/2012,1745
0,11/23/2012,1750
0,11/23/2012,1755
0,11/23/2012,1800
0,11/23/2012,1805
0,11/23/2012,1810
12,11/23/2012,1815
294,11/23/2012,1820
396,11/23/2012,1825
446,11/23/2012,1830
435,11/23/2012,1835
434,11/23/2012,1840
462,11/23/2012,1845
252,11/23/2012,1850
23,11/23/2012,1855
16,11/23/2012,1900
0,11/23/2012,1905
10,11/23/2012,1910
31,11/23/2012,1915
71,11/23/2012,1920
0,11/23/2012,1925
0,11/23/2012,1930
29,11/23/2012,1935
50,11/23/2012,1940
0,11/23/2012,1945
49,11/23/2012,1950
24,11/23/2012,1955
0,11/23/2012,2000
0,11/23/2012,2005
0,11/23/2012,2010
0,11/23/2012,2015
44,11/23/2012,2020
19,11/23/2012,2025
0,11/23/2012,2030
0,11/23/2012,2035
0,11/23/2012,2040
0,11/23/2012,2045
0,11/23/2012,2050
0,11/23/2012,2055
0,11/23/2012,2100
0,11/23/2012,2105
87,11/23/2012,2110
58,11/23/2012,2115
0,11/23/2012,2120
0,11/23/2012,2125
0,11/23/2012,2130
0,11/23/2012,2135
0,11/23/2012,2140
0,11/23/2012,2145
0,11/23/2012,2150
0,11/23/2012,2155
0,11/23/2012,2200
0,11/23/2012,2205
0,11/23/2012,2210
0,11/23/2012,2215
0,11/23/2012,2220
0,11/23/2012,2225
0,11/23/2012,2230
0,11/23/2012,2235
0,11/23/2012,2240
0,11/23/2012,2245
0,11/23/2012,2250
0,11/23/2012,2255
0,11/23/2012,2300
0,11/23/2012,2305
0,11/23/2012,2310
0,11/23/2012,2315
0,11/23/2012,2320
0,11/23/2012,2325
0,11/23/2012,2330
0,11/23/2012,2335
0,11/23/2012,2340
0,11/23/2012,2345
0,11/23/2012,2350
0,11/23/2012,2355
0,11/24/2012,0
0,11/24/2012,5
0,11/24/2012,10
0,11/24/2012,15
0,11/24/2012,20
0,11/24/2012,25
0,11/24/2012,30
0,11/24/2012,35
0,11/24/2012,40
0,11/24/2012,45
0,11/24/2012,50
0,11/24/2012,55
0,11/24/2012,100
0,11/24/2012,105
0,11/24/2012,110
0,11/24/2012,115
0,11/24/2012,120
0,11/24/2012,125
0,11/24/2012,130
0,11/24/2012,135
0,11/24/2012,140
0,11/24/2012,145
0,11/24/2012,150
0,11/24/2012,155
0,11/24/2012,200
0,11/24/2012,205
0,11/24/2012,210
0,11/24/2012,215
0,11/24/2012,220
0,11/24/2012,225
0,11/24/2012,230
0,11/24/2012,235
0,11/24/2012,240
0,11/24/2012,245
0,11/24/2012,250
0,11/24/2012,255
0,11/24/2012,300
0,11/24/2012,305
0,11/24/2012,310
0,11/24/2012,315
0,11/24/2012,320
0,11/24/2012,325
0,11/24/2012,330
0,11/24/2012,335
0,11/24/2012,340
0,11/24/2012,345
0,11/24/2012,350
0,11/24/2012,355
0,11/24/2012,400
0,11/24/2012,405
0,11/24/2012,410
0,11/24/2012,415
0,11/24/2012,420
0,11/24/2012,425
0,11/24/2012,430
0,11/24/2012,435
0,11/24/2012,440
0,11/24/2012,445
0,11/24/2012,450
0,11/24/2012,455
0,11/24/2012,500
0,11/24/2012,505
0,11/24/2012,510
0,11/24/2012,515
0,11/24/2012,520
0,11/24/2012,525
0,11/24/2012,530
0,11/24/2012,535
0,11/24/2012,540
18,11/24/2012,545
44,11/24/2012,550
6,11/24/2012,555
0,11/24/2012,600
0,11/24/2012,605
0,11/24/2012,610
0,11/24/2012,615
0,11/24/2012,620
0,11/24/2012,625
0,11/24/2012,630
0,11/24/2012,635
0,11/24/2012,640
0,11/24/2012,645
0,11/24/2012,650
0,11/24/2012,655
0,11/24/2012,700
0,11/24/2012,705
0,11/24/2012,710
0,11/24/2012,715
0,11/24/2012,720
0,11/24/2012,725
0,11/24/2012,730
0,11/24/2012,735
0,11/24/2012,740
0,11/24/2012,745
0,11/24/2012,750
0,11/24/2012,755
0,11/24/2012,800
0,11/24/2012,805
0,11/24/2012,810
28,11/24/2012,815
46,11/24/2012,820
85,11/24/2012,825
0,11/24/2012,830
253,11/24/2012,835
139,11/24/2012,840
112,11/24/2012,845
0,11/24/2012,850
55,11/24/2012,855
0,11/24/2012,900
0,11/24/2012,905
0,11/24/2012,910
0,11/24/2012,915
0,11/24/2012,920
69,11/24/2012,925
41,11/24/2012,930
0,11/24/2012,935
0,11/24/2012,940
0,11/24/2012,945
0,11/24/2012,950
0,11/24/2012,955
0,11/24/2012,1000
0,11/24/2012,1005
34,11/24/2012,1010
57,11/24/2012,1015
0,11/24/2012,1020
0,11/24/2012,1025
0,11/24/2012,1030
0,11/24/2012,1035
0,11/24/2012,1040
0,11/24/2012,1045
0,11/24/2012,1050
0,11/24/2012,1055
0,11/24/2012,1100
0,11/24/2012,1105
0,11/24/2012,1110
0,11/24/2012,1115
0,11/24/2012,1120
0,11/24/2012,1125
0,11/24/2012,1130
0,11/24/2012,1135
0,11/24/2012,1140
0,11/24/2012,1145
0,11/24/2012,1150
0,11/24/2012,1155
0,11/24/2012,1200
0,11/24/2012,1205
0,11/24/2012,1210
40,11/24/2012,1215
38,11/24/2012,1220
0,11/24/2012,1225
17,11/24/2012,1230
32,11/24/2012,1235
0,11/24/2012,1240
0,11/24/2012,1245
0,11/24/2012,1250
0,11/24/2012,1255
0,11/24/2012,1300
0,11/24/2012,1305
0,11/24/2012,1310
0,11/24/2012,1315
0,11/24/2012,1320
0,11/24/2012,1325
0,11/24/2012,1330
0,11/24/2012,1335
0,11/24/2012,1340
39,11/24/2012,1345
31,11/24/2012,1350
57,11/24/2012,1355
15,11/24/2012,1400
92,11/24/2012,1405
45,11/24/2012,1410
10,11/24/2012,1415
378,11/24/2012,1420
425,11/24/2012,1425
377,11/24/2012,1430
374,11/24/2012,1435
168,11/24/2012,1440
110,11/24/2012,1445
110,11/24/2012,1450
360,11/24/2012,1455
9,11/24/2012,1500
77,11/24/2012,1505
49,11/24/2012,1510
17,11/24/2012,1515
11,11/24/2012,1520
122,11/24/2012,1525
389,11/24/2012,1530
715,11/24/2012,1535
316,11/24/2012,1540
522,11/24/2012,1545
759,11/24/2012,1550
769,11/24/2012,1555
785,11/24/2012,1600
768,11/24/2012,1605
765,11/24/2012,1610
752,11/24/2012,1615
758,11/24/2012,1620
755,11/24/2012,1625
172,11/24/2012,1630
0,11/24/2012,1635
63,11/24/2012,1640
58,11/24/2012,1645
88,11/24/2012,1650
0,11/24/2012,1655
30,11/24/2012,1700
8,11/24/2012,1705
17,11/24/2012,1710
37,11/24/2012,1715
68,11/24/2012,1720
115,11/24/2012,1725
0,11/24/2012,1730
41,11/24/2012,1735
68,11/24/2012,1740
0,11/24/2012,1745
0,11/24/2012,1750
102,11/24/2012,1755
293,11/24/2012,1800
185,11/24/2012,1805
223,11/24/2012,1810
231,11/24/2012,1815
0,11/24/2012,1820
0,11/24/2012,1825
103,11/24/2012,1830
0,11/24/2012,1835
0,11/24/2012,1840
15,11/24/2012,1845
0,11/24/2012,1850
38,11/24/2012,1855
0,11/24/2012,1900
12,11/24/2012,1905
31,11/24/2012,1910
16,11/24/2012,1915
46,11/24/2012,1920
26,11/24/2012,1925
0,11/24/2012,1930
0,11/24/2012,1935
0,11/24/2012,1940
0,11/24/2012,1945
0,11/24/2012,1950
0,11/24/2012,1955
0,11/24/2012,2000
0,11/24/2012,2005
0,11/24/2012,2010
0,11/24/2012,2015
0,11/24/2012,2020
0,11/24/2012,2025
0,11/24/2012,2030
0,11/24/2012,2035
0,11/24/2012,2040
0,11/24/2012,2045
0,11/24/2012,2050
0,11/24/2012,2055
0,11/24/2012,2100
15,11/24/2012,2105
47,11/24/2012,2110
103,11/24/2012,2115
76,11/24/2012,2120
46,11/24/2012,2125
62,11/24/2012,2130
0,11/24/2012,2135
0,11/24/2012,2140
0,11/24/2012,2145
0,11/24/2012,2150
0,11/24/2012,2155
0,11/24/2012,2200
0,11/24/2012,2205
0,11/24/2012,2210
0,11/24/2012,2215
0,11/24/2012,2220
0,11/24/2012,2225
0,11/24/2012,2230
0,11/24/2012,2235
0,11/24/2012,2240
0,11/24/2012,2245
0,11/24/2012,2250
0,11/24/2012,2255
0,11/24/2012,2300
0,11/24/2012,2305
0,11/24/2012,2310
0,11/24/2012,2315
0,11/24/2012,2320
0,11/24/2012,2325
0,11/24/2012,2330
0,11/24/2012,2335
0,11/24/2012,2340
0,11/24/2012,2345
0,11/24/2012,2350
0,11/24/2012,2355
0,11/25/2012,0
0,11/25/2012,5
0,11/25/2012,10
0,11/25/2012,15
0,11/25/2012,20
0,11/25/2012,25
0,11/25/2012,30
0,11/25/2012,35
0,11/25/2012,40
0,11/25/2012,45
0,11/25/2012,50
0,11/25/2012,55
0,11/25/2012,100
0,11/25/2012,105
0,11/25/2012,110
0,11/25/2012,115
0,11/25/2012,120
0,11/25/2012,125
0,11/25/2012,130
0,11/25/2012,135
0,11/25/2012,140
0,11/25/2012,145
0,11/25/2012,150
0,11/25/2012,155
0,11/25/2012,200
0,11/25/2012,205
0,11/25/2012,210
0,11/25/2012,215
0,11/25/2012,220
0,11/25/2012,225
0,11/25/2012,230
0,11/25/2012,235
0,11/25/2012,240
0,11/25/2012,245
0,11/25/2012,250
0,11/25/2012,255
0,11/25/2012,300
0,11/25/2012,305
0,11/25/2012,310
0,11/25/2012,315
0,11/25/2012,320
0,11/25/2012,325
0,11/25/2012,330
0,11/25/2012,335
0,11/25/2012,340
0,11/25/2012,345
0,11/25/2012,350
0,11/25/2012,355
0,11/25/2012,400
0,11/25/2012,405
0,11/25/2012,410
0,11/25/2012,415
0,11/25/2012,420
0,11/25/2012,425
0,11/25/2012,430
0,11/25/2012,435
0,11/25/2012,440
0,11/25/2012,445
0,11/25/2012,450
0,11/25/2012,455
0,11/25/2012,500
0,11/25/2012,505
0,11/25/2012,510
0,11/25/2012,515
0,11/25/2012,520
0,11/25/2012,525
0,11/25/2012,530
0,11/25/2012,535
0,11/25/2012,540
0,11/25/2012,545
0,11/25/2012,550
0,11/25/2012,555
